# 2 lines ignored

1000 atoms
1 atom types
0 20.0 xlo xhi
0 20.0 ylo yhi
0 20.0 zlo zhi

Atoms

1 1 9.985021836321646 7.898005109864292 10.303198686216785
2 1 4.877294200262776 11.063749563256156 7.388312566789228
3 1 1.4670779300380787 16.75892350866737 12.173900426938493
4 1 11.807485075727435 12.62515484473246 11.266042371411501
5 1 6.289551779329068 2.0743973806941263 16.845068606121043
6 1 7.462479487376554 8.235855408005886 1.715640901717994
7 1 3.5745454782611885 19.853806513505113 19.46665956395069
8 1 12.107396808851298 15.614349694975777 3.628988414000498
9 1 7.999690321440944 2.0905636161743613 11.768668866498867
10 1 6.951210011574911 12.071005598205858 2.955875207227725
11 1 19.6743640449862 11.388896161913918 18.42311812659117
12 1 13.708748501020551 5.808167747799469 3.3209013844165614
13 1 16.12389526201902 4.823409888931356 6.55638378838558
14 1 16.569020852861314 6.736104047292171 1.8060933484778774
15 1 19.28703213065605 18.37528157305838 0.20864930187785458
16 1 7.312125015990079 7.65610175157736 14.40314542197752
17 1 9.869134338089363 5.17930480193856 4.7756125169255785
18 1 14.514968137884143 1.8533767781778931 9.579985916294092
19 1 9.575271077617582 2.0385833938221842 16.814630595650573
20 1 6.026538319473382 17.461131040836435 5.298073926570028
21 1 1.5181986269617687 7.62938530200209 10.662045105272199
22 1 1.0553986337684607 6.724417046390583 16.201118681765255
23 1 8.382246015203787 9.243691697902657 17.09605698363725
24 1 5.378735012675482 17.757578792637638 9.158793768740344
25 1 8.43393058822199 2.1865852656199025 3.2708686378054685
26 1 8.25504778044834 18.76880005128558 3.591935805182749
27 1 12.94035586210703 3.3793797527187897 11.573512770031131
28 1 0.5490380475831036 2.3987989528679576 10.915935270781041
29 1 5.058857263308763 18.71430310470703 5.082344475230041
30 1 16.381709236544665 7.833258385495849 11.877666403287366
31 1 19.82171789505842 10.138529750095262 8.405931858397482
32 1 16.723395385344773 1.0495152400461905 0.061174760523587945
33 1 15.384832792612427 10.283750752274337 10.767847668356517
34 1 5.646883292230691 19.010946188630445 5.29699307021165
35 1 15.86364874593539 9.22213502657266 13.071410503922039
36 1 15.17610478056099 17.170800615785996 4.952852066671303
37 1 15.88378474198041 15.138219984925199 17.158101769476747
38 1 2.6914006419337233 12.417934521629855 3.490751358789732
39 1 10.666685126400893 19.264473029238097 0.9400779139754811
40 1 7.159844070819103 16.25176685110056 7.194124518845202
41 1 0.31727282574115057 1.1312346059139533 16.615074038459102
42 1 4.612145979663498 18.474382905013385 4.439606158982503
43 1 12.81730696821786 12.8255221283693 16.982946910576153
44 1 14.547642932495574 16.799673526637232 15.124590432821556
45 1 13.313210437063868 9.745569673278586 8.1390785511975
46 1 4.065231127107902 17.684935340404145 10.776328659566419
47 1 7.929636352336315 13.15430586443959 9.122138883202574
48 1 17.899117403808194 1.0145431069579325 11.620978348458541
49 1 11.52445014992712 19.81593962211474 7.422782911042871
50 1 12.985179052214772 18.740098456539226 11.434899739652348
51 1 18.14554499551355 5.124480714025026 6.012557560601721
52 1 1.34552310611876 13.332104417418895 10.185656637347725
53 1 16.785447229385188 15.050678773511075 2.6886503903445513
54 1 4.059868267687183 10.999667137364849 15.013949277953255
